Data,Tipo,Recesso,Final de Semana,Noturno,Apoio,Diurno
01/04/2026,final_semana,,"NOME 059, NOME 114",,,{}
02/04/2026,noturno,,,"NOME 037, NOME 104",,"{'R1': ['NOME 081', 'NOME 127'], 'R2': ['NOME 114', 'NOME 056'], 'R3': ['NOME 006', 'NOME 069'], 'R4': ['NOME 094', 'NOME 112'], 'R5': ['NOME 090', 'NOME 103'], 'R6': ['NOME 104', 'NOME 128'], 'R7': ['NOME 035', 'NOME 025'], 'R8': ['NOME 059', 'NOME 002'], 'R9': ['NOME 074', 'NOME 110']}"
03/04/2026,noturno,,,"NOME 112, NOME 005",,"{'R1': ['NOME 081', 'NOME 127'], 'R2': ['NOME 114', 'NOME 056'], 'R3': ['NOME 069', 'NOME 088'], 'R4': ['NOME 094', 'NOME 112'], 'R5': ['NOME 090', 'NOME 103'], 'R6': ['NOME 104', 'NOME 128'], 'R7': ['NOME 035', 'NOME 025'], 'R8': ['NOME 059', 'NOME 002'], 'R9': ['NOME 074', 'NOME 110']}"
04/04/2026,final_semana,,"NOME 002, NOME 035",,,{}
05/04/2026,final_semana,,"NOME 130, NOME 081",,,{}
06/04/2026,noturno,,,"NOME 016, NOME 048",,"{'R1': ['NOME 095', 'NOME 116'], 'R2': ['NOME 075', 'NOME 093'], 'R3': ['NOME 088', 'NOME 117'], 'R4': ['NOME 042', 'NOME 027'], 'R5': ['NOME 049', 'NOME 048'], 'R6': ['NOME 067', 'NOME 091'], 'R7': ['NOME 083', 'NOME 118'], 'R8': ['NOME 130', 'NOME 037'], 'R9': ['NOME 010', 'NOME 071']}"
07/04/2026,noturno,,,"NOME 049, NOME 117",,"{'R1': ['NOME 095', 'NOME 116'], 'R2': ['NOME 075', 'NOME 093'], 'R3': ['NOME 117', 'NOME 031'], 'R4': ['NOME 042', 'NOME 027'], 'R5': ['NOME 049', 'NOME 048'], 'R6': ['NOME 067', 'NOME 091'], 'R7': ['NOME 083', 'NOME 118'], 'R8': ['NOME 130', 'NOME 037'], 'R9': ['NOME 010', 'NOME 071']}"
08/04/2026,noturno,,,"NOME 047, NOME 129",,"{'R1': ['NOME 033', 'NOME 030'], 'R2': ['NOME 100', 'NOME 039'], 'R3': ['NOME 031', 'NOME 099'], 'R4': ['NOME 131', 'NOME 102'], 'R5': ['NOME 124', 'NOME 079'], 'R6': ['NOME 019', 'NOME 001'], 'R7': ['NOME 003', 'NOME 119'], 'R8': ['NOME 084', 'NOME 028'], 'R9': ['NOME 070', 'NOME 115']}"
09/04/2026,noturno,,,"NOME 079, NOME 010",,"{'R1': ['NOME 033', 'NOME 030'], 'R2': ['NOME 100', 'NOME 039'], 'R3': ['NOME 099', 'NOME 113'], 'R4': ['NOME 131', 'NOME 102'], 'R5': ['NOME 124', 'NOME 079'], 'R6': ['NOME 019', 'NOME 001'], 'R7': ['NOME 003', 'NOME 119'], 'R8': ['NOME 084', 'NOME 028'], 'R9': ['NOME 070', 'NOME 115']}"
10/04/2026,noturno,,,"NOME 128, NOME 039",,"{'R1': ['NOME 077', 'NOME 045'], 'R2': ['NOME 080', 'NOME 051'], 'R3': ['NOME 113', 'NOME 123'], 'R4': ['NOME 073', 'NOME 129'], 'R5': ['NOME 092'], 'R6': ['NOME 014', 'NOME 066'], 'R7': ['NOME 036', 'NOME 120'], 'R8': ['NOME 064', 'NOME 016'], 'R9': []}"
11/04/2026,final_semana,,"NOME 025, NOME 068",,,{}
12/04/2026,final_semana,,"NOME 006, NOME 075",,,{}
13/04/2026,noturno,,,"NOME 083, NOME 044",,"{'R1': ['NOME 077', 'NOME 045'], 'R2': ['NOME 080', 'NOME 051'], 'R3': ['NOME 006', 'NOME 123'], 'R4': ['NOME 053', 'NOME 073'], 'R5': ['NOME 092'], 'R6': ['NOME 014', 'NOME 066'], 'R7': ['NOME 036', 'NOME 120'], 'R8': ['NOME 064', 'NOME 016'], 'R9': ['NOME 126', 'NOME 122']}"
14/04/2026,noturno,,,"NOME 074, NOME 071",,"{'R1': ['NOME 029', 'NOME 032'], 'R2': ['NOME 109', 'NOME 017'], 'R3': ['NOME 020', 'NOME 034'], 'R4': ['NOME 053', 'NOME 129'], 'R5': [], 'R6': ['NOME 057', 'NOME 018'], 'R7': ['NOME 021', 'NOME 055'], 'R8': ['NOME 015'], 'R9': ['NOME 126', 'NOME 122']}"
15/04/2026,noturno,,,"NOME 040, NOME 008",,"{'R1': ['NOME 029', 'NOME 032'], 'R2': ['NOME 109', 'NOME 017'], 'R3': ['NOME 020', 'NOME 034'], 'R4': ['NOME 086', 'NOME 085'], 'R5': [], 'R6': ['NOME 057', 'NOME 018'], 'R7': ['NOME 021', 'NOME 055'], 'R8': ['NOME 015'], 'R9': []}"
16/04/2026,noturno,,,"NOME 084, NOME 086",,"{'R1': ['NOME 098', 'NOME 044'], 'R2': ['NOME 121', 'NOME 087'], 'R3': ['NOME 063', 'NOME 052'], 'R4': ['NOME 086', 'NOME 085'], 'R5': [], 'R6': ['NOME 008', 'NOME 047'], 'R7': ['NOME 065', 'NOME 078'], 'R8': [], 'R9': []}"
17/04/2026,noturno,,,"NOME 131, NOME 124",,"{'R1': ['NOME 098', 'NOME 044'], 'R2': ['NOME 121', 'NOME 087'], 'R3': ['NOME 063', 'NOME 052'], 'R4': ['NOME 105'], 'R5': [], 'R6': ['NOME 008', 'NOME 047'], 'R7': ['NOME 065', 'NOME 078'], 'R8': [], 'R9': []}"
18/04/2026,final_semana,,"NOME 090, NOME 109",,,{}
19/04/2026,final_semana,,"NOME 127, NOME 014",,,{}
20/04/2026,final_semana,,"NOME 020, NOME 012",,,{}
21/04/2026,final_semana,,"NOME 018, NOME 015",,,{}
22/04/2026,noturno,,,"NOME 087, NOME 076",,"{'R1': ['NOME 026', 'NOME 040'], 'R2': ['NOME 111', 'NOME 005'], 'R3': ['NOME 050', 'NOME 022'], 'R4': ['NOME 105'], 'R5': [], 'R6': ['NOME 013'], 'R7': ['NOME 106', 'NOME 062'], 'R8': ['NOME 089', 'NOME 132'], 'R9': []}"
23/04/2026,final_semana,,"NOME 003, NOME 024",,,{}
24/04/2026,noturno,,,"NOME 105, NOME 080",,"{'R1': ['NOME 026', 'NOME 040'], 'R2': ['NOME 111', 'NOME 005'], 'R3': ['NOME 050', 'NOME 022'], 'R4': [], 'R5': [], 'R6': ['NOME 013'], 'R7': ['NOME 106', 'NOME 062'], 'R8': ['NOME 089', 'NOME 132'], 'R9': []}"
25/04/2026,final_semana,,"NOME 022, NOME 034",,,{}
26/04/2026,final_semana,,"NOME 028, NOME 027",,,{}
27/04/2026,noturno,,,"NOME 098, NOME 106",,"{'R1': ['NOME 096', 'NOME 082'], 'R2': ['NOME 097'], 'R3': ['NOME 012', 'NOME 024'], 'R4': [], 'R5': [], 'R6': [], 'R7': [], 'R8': [], 'R9': []}"
28/04/2026,noturno,,,"NOME 089, NOME 067",,"{'R1': ['NOME 096', 'NOME 082'], 'R2': ['NOME 097'], 'R3': ['NOME 012', 'NOME 024'], 'R4': [], 'R5': [], 'R6': [], 'R7': [], 'R8': [], 'R9': []}"
29/04/2026,noturno,,,"NOME 070, NOME 091",,"{'R1': ['NOME 076'], 'R2': [], 'R3': [], 'R4': [], 'R5': [], 'R6': [], 'R7': [], 'R8': [], 'R9': []}"
30/04/2026,noturno,,,"NOME 102, NOME 115",,"{'R1': ['NOME 076'], 'R2': [], 'R3': [], 'R4': [], 'R5': [], 'R6': [], 'R7': [], 'R8': [], 'R9': []}"
